#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
1.680466e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.678218e+01 
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
4.242332e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 2.559488e-19 6.991476e-10 6.261931e-02 9.362499e-01 1.130795e-03 8.632954e-11 6.626704e-23 1.836023e-39 7.173863e-61 
1.362050e+03 2.768701e-19 7.241897e-10 6.270423e-02 9.361477e-01 1.148106e-03 9.096529e-11 7.418529e-23 2.212311e-39 9.493950e-61 
1.448132e+03 2.791995e-19 7.109405e-10 6.005032e-02 9.387176e-01 1.232067e-03 1.069862e-10 9.939363e-23 3.485679e-39 1.794607e-60 
1.539655e+03 2.667459e-19 6.772613e-10 5.703253e-02 9.416308e-01 1.336700e-03 1.283232e-10 1.357493e-22 5.525026e-39 3.416011e-60 
1.636962e+03 2.537260e-19 6.416340e-10 5.440471e-02 9.441534e-01 1.441847e-03 1.519916e-10 1.817556e-22 8.538855e-39 6.269960e-60 
1.740419e+03 2.371224e-19 6.055440e-10 5.193176e-02 9.465299e-01 1.538356e-03 1.753922e-10 2.312433e-22 1.216967e-38 1.015119e-59 
1.850415e+03 2.105570e-19 5.571662e-10 4.923795e-02 9.491262e-01 1.635866e-03 2.008390e-10 2.850618e-22 1.635866e-38 1.501433e-59 
1.967362e+03 2.058865e-19 5.490308e-10 4.920559e-02 9.491499e-01 1.644503e-03 1.994121e-10 2.822847e-22 1.605656e-38 1.450270e-59 
2.091700e+03 2.083333e-19 5.644499e-10 5.121100e-02 9.472496e-01 1.539409e-03 1.713875e-10 2.155172e-22 1.067323e-38 8.189655e-60 
2.223897e+03 2.333418e-19 6.351642e-10 5.742581e-02 9.412770e-01 1.297222e-03 1.170664e-10 1.123204e-22 4.002405e-39 2.104031e-60 
2.364448e+03 2.923817e-19 8.007134e-10 7.097232e-02 9.280996e-01 9.280996e-04 5.580729e-11 3.172523e-23 6.126670e-40 1.565031e-61 
2.513883e+03 4.341840e-19 1.179439e-09 1.019675e-01 8.975016e-01 5.309826e-04 1.625841e-11 3.890740e-24 2.701903e-41 2.114532e-63 
2.672762e+03 8.034011e-19 2.138683e-09 1.740702e-01 8.257178e-01 2.120086e-04 2.253986e-12 1.387355e-25 1.945272e-43 2.369289e-66 
2.841682e+03 1.793936e-18 4.596775e-09 3.372958e-01 6.626519e-01 5.223608e-05 1.244711e-13 1.125314e-27 1.659615e-46 1.471565e-70 
3.021278e+03 4.047593e-18 9.833269e-09 6.142817e-01 3.857118e-01 6.547576e-06 2.252366e-15 1.707132e-30 1.369039e-50 4.142830e-76 
3.212225e+03 6.356457e-18 1.545492e-08 8.475276e-01 1.524719e-01 4.798502e-07 1.917324e-17 9.077686e-34 2.762774e-55 1.875778e-82 
3.415240e+03 9.216418e-18 2.145522e-08 9.570895e-01 4.291045e-02 2.108209e-08 8.003731e-20 1.852612e-37 1.634328e-60 1.809701e-89 
3.631085e+03 2.273065e-17 3.761382e-08 9.931131e-01 6.886847e-03 3.057814e-10 6.047978e-23 3.396068e-42 3.991395e-67 3.098405e-98 
3.860572e+03 5.031723e-17 6.376232e-08 9.992146e-01 7.853155e-04 2.037135e-12 1.181538e-26 7.476285e-48 4.746524e-75 8.912465e-109 
4.104562e+03 2.712532e-17 5.325653e-08 9.998025e-01 1.974042e-04 6.816836e-14 2.726734e-29 4.785987e-52 4.189513e-81 5.027416e-117 
4.363973e+03 3.013203e-17 6.306394e-08 9.999567e-01 4.319813e-05 1.893251e-15 5.479763e-32 3.146531e-56 4.879789e-87 5.413099e-125 
4.639779e+03 4.460229e-17 8.718798e-08 9.999928e-01 7.129249e-06 2.846955e-17 4.009461e-35 4.650026e-61 7.532567e-94 4.211120e-134 
4.933016e+03 7.164828e-17 1.296702e-07 9.999990e-01 8.384607e-07 1.934064e-19 7.516476e-39 8.483508e-67 6.087906e-102 6.384609e-145 
5.244785e+03 1.268817e-16 2.053763e-07 9.999997e-01 7.139783e-08 6.204299e-22 3.924730e-43 2.172042e-73 3.086021e-111 2.397849e-157 
5.576259e+03 2.604856e-16 3.587195e-07 9.999996e-01 4.790285e-09 1.158940e-24 8.300218e-48 1.401765e-80 2.328917e-121 7.295803e-171 
5.928682e+03 6.048383e-16 6.670502e-07 9.999993e-01 2.730413e-10 1.509216e-27 9.585247e-53 3.663592e-88 4.976955e-132 4.205066e-185 
6.303378e+03 1.356145e-15 1.230670e-06 9.999988e-01 1.495562e-11 1.774396e-30 9.100116e-58 6.932818e-96 6.641310e-143 1.280100e-199 
6.701756e+03 3.097976e-15 2.276652e-06 9.999977e-01 7.622461e-13 1.757921e-33 6.469726e-63 8.270875e-104 4.582122e-154 1.570602e-214 
7.125310e+03 7.673633e-15 4.474940e-06 9.999955e-01 3.037143e-14 9.838405e-37 1.728587e-68 2.197082e-112 3.796429e-166 1.147006e-230 
7.575635e+03 2.173892e-14 9.673819e-06 9.999903e-01 7.445580e-16 1.760853e-40 6.521676e-75 2.807944e-122 4.347784e-180 2.717365e-249 
8.054419e+03 8.003876e-14 2.464298e-05 9.999754e-01 9.205476e-18 6.517151e-45 1.665947e-82 5.763605e-134 1.494872e-196 2.790155e-271 
8.563463e+03 3.485328e-13 7.138913e-05 9.999286e-01 5.744782e-20 4.879459e-50 2.716152e-91 1.670554e-147 1.242700e-215 8.989743e-297 
9.105475e+03 1.438016e-12 2.054773e-04 9.997945e-01 2.259276e-22 1.194560e-55 6.135103e-101 2.109956e-162 1.139376e-236 0.000000e+00 
9.611971e+03 6.022038e-12 5.979329e-04 9.994021e-01 8.499189e-25 2.613821e-61 1.136072e-110 1.956095e-177 6.705390e-258 0.000000e+00 
1.001075e+04 3.172048e-11 1.876055e-03 9.981239e-01 4.337397e-27 1.233284e-66 8.361248e-120 1.667024e-191 9.981239e-278 0.000000e+00 
1.035413e+04 1.564705e-10 5.608078e-03 9.943919e-01 2.668772e-29 9.066515e-72 1.330730e-128 4.701427e-205 8.042876e-297 0.000000e+00 
1.071873e+04 6.982575e-10 1.592077e-02 9.840792e-01 1.704902e-31 7.107935e-77 2.319168e-137 1.466717e-218 0.000000e+00 0.000000e+00 
1.109526e+04 2.501770e-09 3.941468e-02 9.605853e-01 1.560066e-33 1.291008e-81 1.668633e-145 3.941468e-231 0.000000e+00 0.000000e+00 
1.142152e+04 1.115911e-08 1.036717e-01 8.963283e-01 1.547876e-35 3.178546e-86 2.249820e-153 3.189345e-243 0.000000e+00 0.000000e+00 
1.165575e+04 3.912585e-08 2.259084e-01 7.740916e-01 2.532912e-37 2.796208e-90 2.880463e-160 8.741443e-254 0.000000e+00 0.000000e+00 
1.180634e+04 7.315088e-08 3.291420e-01 6.708579e-01 2.144970e-38 1.087278e-92 2.366864e-164 4.837278e-260 0.000000e+00 0.000000e+00 
1.190922e+04 8.674463e-08 3.703703e-01 6.296296e-01 6.910331e-39 8.343079e-94 2.933723e-166 5.565302e-263 0.000000e+00 0.000000e+00 
1.198841e+04 8.797385e-08 3.908496e-01 6.091503e-01 2.562091e-39 8.235293e-95 5.307189e-168 1.061438e-265 0.000000e+00 0.000000e+00 
1.205647e+04 7.969543e-08 3.874788e-01 6.125211e-01 1.590524e-39 2.571912e-95 6.734348e-169 3.993231e-267 0.000000e+00 0.000000e+00 
1.212064e+04 7.422037e-08 3.846154e-01 6.153846e-01 1.139293e-39 1.130977e-95 1.559251e-169 3.908524e-268 0.000000e+00 0.000000e+00 
1.218540e+04 7.481108e-08 3.979849e-01 6.020151e-01 6.246851e-40 2.795970e-96 1.390428e-170 8.967254e-270 0.000000e+00 0.000000e+00 
1.225395e+04 7.751479e-08 4.112426e-01 5.887574e-01 3.786982e-40 8.905325e-97 1.926035e-171 4.171597e-271 0.000000e+00 0.000000e+00 
1.233084e+04 1.147929e-07 4.911242e-01 5.088757e-01 1.195266e-40 7.633135e-98 3.343195e-173 9.378697e-274 0.000000e+00 0.000000e+00 
1.244353e+04 1.508711e-07 5.540069e-01 4.459930e-01 3.658536e-41 5.923344e-99 4.668989e-175 1.449477e-276 0.000000e+00 0.000000e+00 
1.267901e+04 7.330636e-08 4.560161e-01 5.439838e-01 2.871587e-41 2.093023e-99 5.187057e-176 2.952477e-278 0.000000e+00 0.000000e+00 
1.305675e+04 5.651105e-08 4.422604e-01 5.577395e-01 9.336609e-42 1.312039e-100 3.710074e-178 1.137592e-281 0.000000e+00 0.000000e+00 
1.350389e+04 6.091370e-08 5.002820e-01 4.997180e-01 9.926677e-43 7.557811e-103 5.098702e-182 1.116751e-287 0.000000e+00 0.000000e+00 
1.398480e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
