#NTIMES: 265
#NSTAGES: 5
#TIMES[d]: 1.0736 1.18096 1.299056 1.428962 1.571858 1.729044 1.901948 2.092143 2.301357 2.531493 2.784642 3.063106 3.369417 3.706359 4.076994 4.484694 4.933163 5.426479 5.969127 6.56604 7.222644 7.944908 8.739399 9.613339 10.574673 11.574673 12.574673 13.574673 14.574673 15.574673 16.574673 17.574673 18.574673 19.574673 20.574673 21.574673 22.574673 23.574673 24.574673 25.574673 26.574673 27.574673 28.574673 29.574673 30.574673 31.574673 32.574673 33.574673 34.574673 35.574673 36.574673 37.574673 38.574673 39.574673 40.574673 41.574673 42.574673 43.574673 44.574673 45.574673 46.574673 47.574673 48.57467 49.57467 50.57467 51.57467 52.57467 53.57467 54.57467 55.57467 56.57467 57.57467 58.57467 59.57467 60.57467 61.57467 62.57467 63.57467 64.57467 65.57467 66.57467 67.57467 68.57467 69.57467 70.57467 71.57467 72.57467 73.57467 74.57467 75.57467 76.57467 77.57467 78.57467 79.57467 80.57467 81.57467 82.57467 83.57467 84.57467 85.57467 86.57467 87.57467 88.57467 89.57467 90.57467 91.57467 92.57467 93.57467 94.57467 95.57467 96.57467 97.574676 98.574676 99.574676 100.574676 101.574676 102.574676 103.574676 104.574676 105.574676 106.574676 107.574676 108.574676 109.574676 110.574676 111.574676 112.574676 113.574676 114.574676 115.574676 116.574676 117.574676 118.574676 119.574676 120.574676 121.574676 122.574676 123.574676 124.574676 125.574676 126.574676 127.574676 128.574676 129.574676 130.574676 131.574676 132.574676 133.574676 134.574676 135.574676 136.574676 137.574676 138.574676 139.574676 140.574676 141.574676 142.574676 143.574676 144.574676 145.574676 146.574676 147.574676 148.574676 149.574676 150.574676 151.574676 152.574676 153.574676 154.574676 155.574676 156.574676 157.574676 158.574676 159.574676 160.574676 161.574676 162.574676 163.574676 164.574676 165.574676 166.574676 167.574676 168.574676 169.574676 170.574676 171.574676 172.574676 173.574676 174.574676 175.574676 176.574676 177.574676 178.574676 179.574676 180.574676 181.574676 182.574676 183.574676 184.574676 185.574676 186.574676 187.574676 188.574676 189.574676 190.574676 191.574676 192.574676 193.574676 194.574676 195.574676 196.574676 197.574676 198.574676 199.574676 200.574676 201.574676 202.574676 203.574676 204.574676 205.574676 206.574676 207.574676 208.574676 209.574676 210.574676 211.574676 212.574676 213.574676 214.574676 215.574676 216.574676 217.574676 218.574676 219.574676 220.574676 221.574676 222.574676 223.574676 224.574676 225.574676 226.574676 227.574676 228.574676 229.574676 230.574676 231.574676 232.574676 233.574676 234.574676 235.574676 236.574676 237.574676 238.574676 239.574676 240.574676 241.574676 242.574676 243.574676 244.574676 245.574676 246.574676 247.574676 248.574676 249.574676 250.574676
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4
1.705e+03 1.650601e-10 5.088927e-03 9.949107e-01 3.268113e-07 5.555898e-21
1.809e+03 1.415635e-10 4.604774e-03 9.953948e-01 3.977962e-07 8.779697e-21
1.919e+03 1.214124e-10 4.176852e-03 9.958227e-01 4.781143e-07 1.343592e-20
2.037e+03 1.025979e-10 3.752131e-03 9.962473e-01 5.856471e-07 2.149110e-20
2.161e+03 7.920588e-11 3.190316e-03 9.968089e-01 7.890577e-07 4.273028e-20
2.293e+03 5.845363e-11 2.659872e-03 9.973391e-01 1.071275e-06 8.557531e-20
2.433e+03 4.201450e-11 2.181702e-03 9.978168e-01 1.496813e-06 1.830729e-19
2.582e+03 3.329013e-11 1.897969e-03 9.981001e-01 1.890759e-06 3.112513e-19
2.739e+03 2.886047e-11 1.745685e-03 9.982522e-01 2.161757e-06 4.208678e-19
2.907e+03 2.628477e-11 1.665850e-03 9.983319e-01 2.266726e-06 4.628354e-19
3.084e+03 2.402203e-11 1.613470e-03 9.983843e-01 2.219956e-06 4.282313e-19
3.273e+03 2.259934e-11 1.609221e-03 9.983888e-01 1.987503e-06 3.178145e-19
3.472e+03 2.260128e-11 1.678347e-03 9.983200e-01 1.605955e-06 1.847551e-19
3.685e+03 2.331592e-11 1.802354e-03 9.981965e-01 1.191340e-06 8.714342e-20
3.910e+03 2.289832e-11 1.902515e-03 9.980966e-01 8.721467e-07 3.920857e-20
4.148e+03 2.680145e-11 2.192086e-03 9.978073e-01 5.845785e-07 1.478957e-20
4.402e+03 3.960788e-11 2.833239e-03 9.971664e-01 3.511108e-07 4.499054e-21
4.671e+03 5.414177e-11 3.513695e-03 9.964861e-01 2.217760e-07 1.523138e-21
4.956e+03 6.147587e-11 3.982360e-03 9.960175e-01 1.516654e-07 5.998255e-22
5.259e+03 6.922583e-11 4.500966e-03 9.954989e-01 1.033783e-07 2.337319e-22
5.580e+03 8.786334e-11 5.410140e-03 9.945898e-01 6.566747e-08 7.869354e-23
5.921e+03 1.189841e-10 6.779823e-03 9.932201e-01 3.842672e-08 2.190107e-23
6.282e+03 1.722478e-10 8.895113e-03 9.911049e-01 2.033144e-08 4.809522e-24
6.666e+03 2.876334e-10 1.272239e-02 9.872776e-01 9.211055e-09 7.420582e-25
7.074e+03 5.410379e-10 1.970928e-02 9.802907e-01 3.494680e-09 7.572863e-26
7.506e+03 1.070038e-09 3.202131e-02 9.679787e-01 1.125719e-09 5.216791e-27
7.964e+03 2.351821e-09 5.551715e-02 9.444828e-01 3.075515e-10 2.484932e-28
8.451e+03 6.873517e-09 1.136190e-01 8.863810e-01 5.510912e-11 4.691341e-30
8.967e+03 2.170409e-08 2.405413e-01 7.594587e-01 6.714073e-12 3.996841e-32
9.514e+03 6.807291e-08 4.806804e-01 5.193196e-01 4.326871e-13 1.012074e-34
1.010e+04 1.951914e-07 7.791671e-01 2.208327e-01 9.800847e-15 4.140070e-38
1.071e+04 4.949885e-07 9.482180e-01 5.178154e-02 6.643191e-17 2.239765e-42
1.137e+04 1.174918e-06 9.911767e-01 8.822121e-03 2.331689e-19 3.980921e-47
1.206e+04 2.649095e-06 9.985933e-01 1.404054e-03 6.722185e-22 4.783631e-52
1.279e+04 6.114999e-06 9.997819e-01 2.120175e-04 1.693055e-24 4.511365e-57
1.353e+04 1.371959e-05 9.999524e-01 3.389658e-05 5.092628e-27 5.979295e-62
1.419e+04 2.653199e-05 9.999665e-01 6.983643e-06 3.165872e-29 3.046580e-66
1.476e+04 4.279759e-05 9.999552e-01 2.049679e-06 5.720901e-31 1.174919e-69
1.524e+04 6.917580e-05 9.999301e-01 7.136583e-07 2.086865e-32 1.987916e-72
1.565e+04 1.241893e-04 9.998756e-01 2.324626e-07 7.217005e-34 3.411446e-75
1.596e+04 2.159844e-04 9.997839e-01 9.128441e-08 5.016787e-35 2.444857e-77
1.619e+04 3.074294e-04 9.996925e-01 4.352656e-08 5.074677e-36 3.028346e-79
1.635e+04 3.537081e-04 9.996463e-01 2.981228e-08 1.446902e-36 2.563888e-80
1.648e+04 3.928603e-04 9.996071e-01 2.037155e-08 3.795543e-37 1.745949e-81
1.659e+04 4.230582e-04 9.995769e-01 1.428855e-08 1.038348e-37 1.251094e-82
1.669e+04 4.552852e-04 9.995447e-01 1.043466e-08 3.345952e-38 1.263861e-83
1.679e+04 4.510366e-04 9.995490e-01 9.326815e-09 2.072624e-38 4.565339e-84
1.689e+04 4.750418e-04 9.995250e-01 7.462893e-09 9.277991e-39 8.968496e-85
1.700e+04 6.208348e-04 9.993792e-01 3.848883e-09 1.081757e-39 1.350819e-86
1.715e+04 7.389979e-04 9.992610e-01 2.353788e-09 2.082860e-40 5.218820e-88
1.742e+04 9.715561e-04 9.990284e-01 1.088664e-09 1.574749e-41 3.184394e-90
1.789e+04 1.607612e-03 9.983924e-01 2.743741e-10 1.607968e-43 3.810239e-94
1.853e+04 3.204414e-03 9.967956e-01 5.072897e-11 6.850951e-46 9.098332e-99
1.926e+04 5.599404e-03 9.944006e-01 1.205248e-11 6.208144e-48 9.075646e-103
2.003e+04 9.093156e-03 9.909068e-01 3.167684e-12 7.334506e-50 1.451033e-106
2.084e+04 1.202294e-02 9.879771e-01 1.283923e-12 3.309984e-51 3.028405e-109
2.165e+04 1.432715e-02 9.856728e-01 6.888605e-13 3.776221e-52 3.914648e-111
2.245e+04 1.262391e-02 9.873761e-01 6.467710e-13 2.217007e-52 1.092033e-111
2.325e+04 8.155884e-03 9.918441e-01 1.107129e-12 7.836965e-52 9.081623e-111
2.405e+04 4.466720e-03 9.955333e-01 2.658144e-12 7.866656e-51 5.566570e-109
2.487e+04 2.526382e-03 9.974736e-01 6.030363e-12 6.759267e-50 2.568172e-107
2.570e+04 1.149003e-03 9.988510e-01 2.047854e-11 1.924810e-48 1.133429e-104
2.659e+04 6.698263e-04 9.993302e-01 3.922399e-11 8.875483e-48 1.469807e-103
2.764e+04 4.130767e-04 9.995869e-01 5.887689e-11 1.698658e-47 3.211351e-103
2.899e+04 2.377445e-04 9.997623e-01 8.833662e-11 2.808920e-47 4.748172e-103
3.065e+04 1.847424e-04 9.998153e-01 5.685957e-11 2.722967e-48 2.587646e-105
3.252e+04 1.181822e-04 9.998818e-01 7.282248e-11 2.940119e-48 1.773784e-105
3.446e+04 7.679240e-05 9.999232e-01 1.254764e-10 1.105916e-47 1.710216e-104
3.637e+04 5.739156e-05 9.999426e-01 1.551313e-10 1.432110e-47 2.072839e-104
3.815e+04 3.948999e-05 9.999605e-01 2.955115e-10 9.163076e-47 6.545420e-103
3.975e+04 3.495432e-05 9.999650e-01 2.845518e-10 6.077413e-47 2.382294e-103
4.117e+04 3.083626e-05 9.999692e-01 2.777711e-10 4.233248e-47 9.572959e-104
4.247e+04 2.357790e-05 9.999764e-01 3.962717e-10 1.033736e-46 4.527884e-103
4.369e+04 2.102031e-05 9.999790e-01 3.237048e-10 3.548176e-47 4.159603e-104
4.488e+04 1.768081e-05 9.999823e-01 3.226360e-10 2.435446e-47 1.530058e-104
4.608e+04 1.616102e-05 9.999838e-01 2.553335e-10 7.735349e-48 1.230408e-105
4.729e+04 1.370293e-05 9.999863e-01 2.624811e-10 6.128362e-48 6.178797e-106
4.852e+04 1.284091e-05 9.999872e-01 1.968703e-10 1.645826e-48 3.597771e-107
4.975e+04 1.133723e-05 9.999887e-01 1.800521e-10 8.791346e-49 8.279813e-108
5.101e+04 1.173603e-05 9.999883e-01 9.812431e-11 7.859765e-50 5.377794e-110
5.229e+04 8.782641e-06 9.999912e-01 1.552651e-10 2.805096e-49 5.505893e-109
5.360e+04 9.343239e-06 9.999907e-01 7.828727e-11 1.931052e-50 2.132832e-111
5.492e+04 8.427572e-06 9.999916e-01 6.779174e-11 8.623123e-51 3.455355e-112
5.627e+04 6.787200e-06 9.999932e-01 8.537410e-11 1.408752e-50 7.471639e-112
5.762e+04 6.657581e-06 9.999933e-01 5.689757e-11 2.565098e-51 2.029766e-113
5.899e+04 5.831592e-06 9.999942e-01 5.527871e-11 1.726000e-51 7.518459e-114
6.034e+04 5.666749e-06 9.999943e-01 3.874127e-11 3.786583e-52 2.988480e-115
6.168e+04 5.543988e-06 9.999945e-01 2.686603e-11 8.068764e-53 1.126435e-116
6.297e+04 5.115253e-06 9.999949e-01 2.314802e-11 3.701241e-53 1.984380e-117
6.422e+04 4.060251e-06 9.999959e-01 3.363270e-11 1.053886e-52 1.356549e-116
6.539e+04 5.203302e-06 9.999948e-01 1.010304e-11 1.282962e-54 1.719314e-120
6.646e+04 4.360203e-06 9.999956e-01 1.334862e-11 2.773069e-54 7.027676e-120
6.742e+04 3.870147e-06 9.999961e-01 1.494750e-11 3.432960e-54 9.535120e-120
6.826e+04 3.998064e-06 9.999960e-01 1.043931e-11 8.440170e-55 5.184778e-121
6.896e+04 3.785370e-06 9.999962e-01 1.021954e-11 6.896857e-55 3.174018e-121
6.948e+04 4.825928e-06 9.999952e-01 3.622546e-12 1.636279e-56 1.626535e-124
6.976e+04 4.021221e-06 9.999960e-01 6.550530e-12 1.264899e-55 9.636505e-123
6.989e+04 4.989421e-06 9.999950e-01 2.892434e-12 6.975193e-57 2.817195e-125
6.995e+04 5.602859e-06 9.999944e-01 1.863875e-12 1.468871e-57 1.223079e-126
6.998e+04 4.911805e-06 9.999951e-01 2.983190e-12 7.660584e-57 3.366831e-125
7.000e+04 5.481672e-06 9.999945e-01 1.992240e-12 1.843372e-57 1.920683e-126
#TIME: 39.574673
#NVEL: 114
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4
4.401e+02 6.952442e-10 1.350179e-02 9.864982e-01 4.161428e-08 4.397987e-23
8.862e+02 1.041689e-09 1.759821e-02 9.824018e-01 2.425930e-08 1.252542e-23
9.061e+02 1.145414e-09 1.872673e-02 9.812732e-01 2.136249e-08 9.318529e-24
9.444e+02 1.067379e-09 1.788124e-02 9.821187e-01 2.348075e-08 1.161023e-23
9.991e+02 9.683737e-10 1.677678e-02 9.832232e-01 2.674739e-08 1.571947e-23
1.061e+03 8.323115e-10 1.519203e-02 9.848079e-01 3.274472e-08 2.517121e-23
1.126e+03 8.230428e-10 1.507859e-02 9.849214e-01 3.326431e-08 2.611518e-23
1.194e+03 7.983160e-10 1.476863e-02 9.852313e-01 3.478478e-08 2.900330e-23
1.267e+03 6.938963e-10 1.344549e-02 9.865545e-01 4.235194e-08 4.596284e-23
1.345e+03 6.588905e-10 1.292306e-02 9.870769e-01 4.672034e-08 5.812888e-23
1.427e+03 6.737374e-10 1.300088e-02 9.869991e-01 4.741453e-08 6.073005e-23
1.514e+03 5.974697e-10 1.200536e-02 9.879946e-01 5.586960e-08 8.908370e-23
1.607e+03 5.105491e-10 1.091054e-02 9.890894e-01 6.621280e-08 1.312467e-22
1.705e+03 4.515787e-10 1.010283e-02 9.898971e-01 7.646182e-08 1.828181e-22
1.809e+03 4.087145e-10 9.472589e-03 9.905273e-01 8.677951e-08 2.452716e-22
1.919e+03 3.410224e-10 8.440093e-03 9.915598e-01 1.082944e-07 4.094909e-22
2.037e+03 2.881065e-10 7.582211e-03 9.924177e-01 1.328453e-07 6.568892e-22
2.161e+03 2.134177e-10 6.275841e-03 9.937240e-01 1.893051e-07 1.487545e-21
2.293e+03 1.499195e-10 5.066555e-03 9.949332e-01 2.746383e-07 3.475733e-21
2.433e+03 1.074893e-10 4.149963e-03 9.958497e-01 3.854233e-07 7.508637e-21
2.582e+03 8.428211e-11 3.586142e-03 9.964134e-01 4.938665e-07 1.319439e-20
2.739e+03 7.076838e-11 3.230171e-03 9.967692e-01 5.888953e-07 1.967703e-20
2.907e+03 6.366632e-11 3.058016e-03 9.969414e-01 6.272991e-07 2.244586e-20
3.084e+03 5.810721e-11 2.959671e-03 9.970397e-01 6.149351e-07 2.080779e-20
3.273e+03 5.285724e-11 2.887776e-03 9.971116e-01 5.745334e-07 1.705366e-20
3.472e+03 5.206415e-11 2.982849e-03 9.970167e-01 4.723225e-07 1.031630e-20
3.685e+03 5.336429e-11 3.191577e-03 9.968081e-01 3.518245e-07 4.908867e-21
3.910e+03 5.094624e-11 3.309606e-03 9.966901e-01 2.658270e-07 2.375121e-21
4.148e+03 5.770150e-11 3.733704e-03 9.962661e-01 1.852356e-07 9.803896e-22
4.402e+03 8.496090e-11 4.812387e-03 9.951875e-01 1.117176e-07 3.013195e-22
4.671e+03 1.181845e-10 6.031773e-03 9.939682e-01 6.909332e-08 9.723354e-23
4.956e+03 1.337496e-10 6.814525e-03 9.931854e-01 4.761056e-08 3.902380e-23
5.259e+03 1.520097e-10 7.741871e-03 9.922581e-01 3.213999e-08 1.488444e-23
5.580e+03 1.970831e-10 9.429668e-03 9.905703e-01 1.985846e-08 4.704074e-24
5.921e+03 2.765185e-10 1.208818e-02 9.879118e-01 1.106418e-08 1.169396e-24
6.282e+03 4.117927e-10 1.614757e-02 9.838524e-01 5.610245e-09 2.330599e-25
6.666e+03 7.147571e-10 2.366762e-02 9.763324e-01 2.389264e-09 3.125948e-26
7.074e+03 1.390750e-09 3.742823e-02 9.625718e-01 8.491711e-10 2.761628e-27
7.506e+03 2.844237e-09 6.197309e-02 9.380269e-01 2.518539e-10 1.593449e-28
7.964e+03 6.505214e-09 1.095860e-01 8.904140e-01 6.031471e-11 5.767632e-30
8.451e+03 1.890573e-08 2.197410e-01 7.802590e-01 8.966800e-12 7.655341e-32
8.967e+03 5.639947e-08 4.298120e-01 5.701879e-01 7.624506e-13 3.432459e-34
9.514e+03 1.502187e-07 7.073105e-01 2.926893e-01 2.954154e-14 3.833349e-37
1.010e+04 3.829745e-07 9.171885e-01 8.281115e-02 3.141097e-16 4.644655e-41
1.071e+04 9.589606e-07 9.854198e-01 1.457929e-02 1.223407e-18 1.028704e-45
1.137e+04 2.300384e-06 9.977356e-01 2.262114e-03 3.528045e-21 1.317833e-50
1.206e+04 5.318131e-06 9.996568e-01 3.379285e-04 8.502922e-24 1.133501e-55
1.279e+04 1.217468e-05 9.999363e-01 5.155720e-05 2.203114e-26 1.124914e-60
1.353e+04 2.759067e-05 9.999644e-01 8.037222e-06 6.101617e-29 1.268267e-65
1.419e+04 5.213946e-05 9.999461e-01 1.723833e-06 4.257510e-31 8.008547e-70
1.476e+04 8.735548e-05 9.999122e-01 4.676692e-07 6.034157e-33 1.939324e-73
1.524e+04 1.434006e-04 9.998564e-01 1.571078e-07 1.963246e-34 2.628006e-76
1.565e+04 2.517662e-04 9.997482e-01 5.301552e-08 7.486558e-36 5.391088e-79
1.596e+04 4.428729e-04 9.995571e-01 2.015298e-08 4.667281e-37 3.115700e-81
1.619e+04 5.950491e-04 9.994049e-01 1.074760e-08 6.615716e-38 7.317835e-83
1.635e+04 7.517178e-04 9.992483e-01 6.100359e-09 1.063714e-38 2.079738e-84
1.648e+04 8.750198e-04 9.991250e-01 3.794028e-09 2.094430e-39 8.198927e-86
1.659e+04 8.293607e-04 9.991706e-01 3.440310e-09 1.254065e-39 2.614167e-86
1.669e+04 9.561472e-04 9.990439e-01 2.187537e-09 2.649122e-40 1.180937e-87
1.679e+04 9.584023e-04 9.990416e-01 1.911235e-09 1.531925e-40 3.743954e-88
1.689e+04 1.050993e-03 9.989490e-01 1.410530e-09 5.361401e-41 4.602469e-89
1.700e+04 1.363479e-03 9.986365e-01 7.382388e-10 6.541234e-42 7.560424e-91
1.715e+04 1.765803e-03 9.982342e-01 3.819504e-10 7.587966e-43 1.114728e-92
1.742e+04 2.114345e-03 9.978857e-01 2.134617e-10 1.023897e-43 2.054591e-94
1.789e+04 3.981856e-03 9.960181e-01 4.180882e-11 4.911464e-46 5.882208e-99
1.853e+04 6.676615e-03 9.933234e-01 1.093409e-11 6.057744e-48 1.068345e-102
1.926e+04 1.133006e-02 9.886699e-01 2.741394e-12 6.509628e-50 1.479694e-106
2.003e+04 1.511309e-02 9.848869e-01 1.061209e-12 2.490116e-51 2.209139e-109
2.084e+04 2.202524e-02 9.779748e-01 3.503753e-13 6.075273e-53 1.435607e-112
2.165e+04 2.587957e-02 9.741204e-01 1.922069e-13 7.431199e-54 2.120139e-114
2.245e+04 2.245212e-02 9.775479e-01 1.872392e-13 4.866069e-54 7.272555e-115
2.325e+04 1.779876e-02 9.822012e-01 2.146211e-13 5.102775e-54 6.006632e-115
2.405e+04 1.071826e-02 9.892817e-01 4.323619e-13 2.991558e-53 1.321694e-113
2.487e+04 4.401552e-03 9.955984e-01 1.864338e-12 1.783183e-51 2.410920e-110
2.570e+04 2.325470e-03 9.976745e-01 4.693472e-12 2.032965e-50 1.856507e-108
2.659e+04 1.509802e-03 9.984902e-01 7.189128e-12 4.694629e-50 6.397669e-108
2.764e+04 6.925706e-04 9.993074e-01 1.897848e-11 4.866214e-49 3.410634e-106
2.899e+04 4.424415e-04 9.995576e-01 2.065418e-11 2.686497e-49 5.691787e-107
3.065e+04 2.502133e-04 9.997498e-01 2.302101e-11 1.266991e-49 5.888117e-108
3.252e+04 1.505908e-04 9.998494e-01 2.852599e-11 1.051150e-49 2.154239e-108
3.446e+04 9.442325e-05 9.999056e-01 5.253734e-11 4.820126e-49 3.017909e-107
3.637e+04 6.665098e-05 9.999333e-01 8.050737e-11 1.334195e-48 1.687049e-106
3.815e+04 5.273229e-05 9.999473e-01 9.457092e-11 1.578844e-48 1.812093e-106
3.975e+04 4.181811e-05 9.999582e-01 1.362106e-10 4.328002e-48 1.142214e-105
4.117e+04 3.921436e-05 9.999608e-01 1.073457e-10 1.425707e-48 1.022848e-106
4.247e+04 3.146094e-05 9.999685e-01 1.332405e-10 2.177183e-48 1.910241e-106
4.369e+04 2.746500e-05 9.999725e-01 1.170902e-10 9.644621e-49 2.925648e-107
4.488e+04 2.224588e-05 9.999778e-01 1.347139e-10 1.101059e-48 2.997687e-107
4.608e+04 1.765239e-05 9.999823e-01 1.721468e-10 1.851143e-48 6.763105e-107
4.729e+04 1.574678e-05 9.999843e-01 1.502693e-10 8.347465e-49 1.103659e-107
4.852e+04 1.653868e-05 9.999835e-01 7.583673e-11 5.615696e-50 4.011099e-110
4.975e+04 1.347317e-05 9.999865e-01 9.181450e-11 7.996075e-50 6.586238e-110
5.101e+04 1.457723e-05 9.999854e-01 4.194343e-11 3.805836e-51 1.198149e-112
5.229e+04 1.162526e-05 9.999884e-01 5.540644e-11 7.407876e-51 3.700802e-112
5.360e+04 1.108630e-05 9.999889e-01 3.944945e-11 1.667056e-51 1.517171e-113
5.492e+04 1.200721e-05 9.999880e-01 1.790008e-11 7.732127e-53 2.616790e-116
5.627e+04 8.923912e-06 9.999911e-01 3.086289e-11 3.867259e-52 5.403647e-115
5.762e+04 7.939655e-06 9.999921e-01 2.835882e-11 2.139549e-52 1.351202e-115
5.899e+04 8.395346e-06 9.999916e-01 1.437316e-11 1.484766e-53 5.283225e-118
6.034e+04 7.654724e-06 9.999923e-01 1.240787e-11 6.695701e-54 8.851650e-119
6.168e+04 6.544263e-06 9.999935e-01 1.366442e-11 7.155770e-54 8.425304e-119
6.297e+04 7.222452e-06 9.999928e-01 6.206628e-12 3.465953e-55 1.628016e-121
6.422e+04 6.613173e-06 9.999934e-01 5.632615e-12 1.935336e-55 4.296997e-122
6.539e+04 5.805365e-06 9.999942e-01 6.140205e-12 2.097005e-55 4.346817e-122
6.646e+04 6.075722e-06 9.999939e-01 3.686907e-12 2.851878e-56 6.909991e-124
6.742e+04 5.348434e-06 9.999947e-01 4.304266e-12 4.116301e-56 1.282001e-123
6.826e+04 5.373197e-06 9.999946e-01 3.259819e-12 1.330341e-56 1.198063e-124
6.896e+04 5.530638e-06 9.999945e-01 2.355832e-12 3.733688e-57 8.568020e-126
6.948e+04 5.838518e-06 9.999942e-01 1.625484e-12 9.139418e-58 4.738044e-127
6.976e+04 6.744713e-06 9.999933e-01 8.691074e-13 9.503055e-59 4.823845e-129
6.989e+04 6.746635e-06 9.999933e-01 8.374816e-13 8.168333e-59 3.509788e-129
6.995e+04 7.571016e-06 9.999924e-01 5.326247e-13 1.627481e-59 1.355085e-130
6.998e+04 5.649442e-06 9.999944e-01 1.607026e-12 8.139111e-58 3.568217e-127
7.000e+04 6.345523e-06 9.999937e-01 1.022750e-12 1.629436e-58 1.393141e-128
#TIME: 40.574673
#NVEL: 114
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4
4.401e+02 1.882394e-09 2.653188e-02 9.734681e-01 9.676993e-09 1.441922e-24
8.862e+02 3.088615e-09 3.664610e-02 9.633539e-01 4.924389e-09 3.012388e-25
9.061e+02 3.012624e-09 3.605639e-02 9.639436e-01 5.095815e-09 3.260711e-25
9.444e+02 2.998753e-09 3.594817e-02 9.640518e-01 5.128207e-09 3.308896e-25
9.991e+02 2.600822e-09 3.276324e-02 9.672367e-01 6.232542e-09 5.198180e-25
1.061e+03 2.210725e-09 2.946774e-02 9.705323e-01 7.779524e-09 8.690688e-25
1.126e+03 2.192484e-09 2.930430e-02 9.706957e-01 7.874107e-09 8.939256e-25
1.194e+03 2.201852e-09 2.936323e-02 9.706368e-01 7.860335e-09 8.910851e-25
1.267e+03 2.016108e-09 2.766779e-02 9.723322e-01 8.951192e-09 1.207235e-24
1.345e+03 1.810987e-09 2.565007e-02 9.743499e-01 1.066239e-08 1.823339e-24
1.427e+03 1.726360e-09 2.464894e-02 9.753510e-01 1.189386e-08 2.372684e-24
1.514e+03 1.607727e-09 2.350922e-02 9.764908e-01 1.314956e-08 2.998154e-24
1.607e+03 1.438813e-09 2.202906e-02 9.779709e-01 1.468365e-08 3.841578e-24
1.705e+03 1.228521e-09 1.993848e-02 9.800615e-01 1.781806e-08 5.998231e-24
1.809e+03 1.038240e-09 1.787797e-02 9.821220e-01 2.220418e-08 9.994154e-24
1.919e+03 8.754849e-10 1.604517e-02 9.839548e-01 2.738764e-08 1.621997e-23
2.037e+03 7.250545e-10 1.423122e-02 9.857687e-01 3.457243e-08 2.778651e-23
2.161e+03 5.768628e-10 1.234950e-02 9.876505e-01 4.494615e-08 5.074174e-23
2.293e+03 3.933218e-10 9.780323e-03 9.902196e-01 6.806601e-08 1.308535e-22
2.433e+03 2.815677e-10 8.005243e-03 9.919947e-01 9.595348e-08 2.853764e-22
2.582e+03 2.152272e-10 6.804285e-03 9.931956e-01 1.273368e-07 5.438558e-22
2.739e+03 1.776817e-10 6.061954e-03 9.939379e-01 1.553858e-07 8.556151e-22
2.907e+03 1.575584e-10 5.685277e-03 9.943146e-01 1.687113e-07 1.020240e-21
3.084e+03 1.390509e-10 5.382800e-03 9.946170e-01 1.727999e-07 1.047434e-21
3.273e+03 1.236303e-10 5.174552e-03 9.948253e-01 1.662261e-07 9.186425e-22
3.472e+03 1.202675e-10 5.302417e-03 9.946974e-01 1.386473e-07 5.746404e-22
3.685e+03 1.189610e-10 5.543900e-03 9.944560e-01 1.079243e-07 3.029130e-22
3.910e+03 1.111787e-10 5.671829e-03 9.943281e-01 8.356762e-08 1.550922e-22
4.148e+03 1.250121e-10 6.369879e-03 9.936301e-01 5.860633e-08 6.497175e-23
4.402e+03 1.812075e-10 8.122027e-03 9.918779e-01 3.604588e-08 2.092627e-23
4.671e+03 2.582881e-10 1.033675e-02 9.896632e-01 2.157778e-08 6.267441e-24
4.956e+03 2.946359e-10 1.173162e-02 9.882684e-01 1.472026e-08 2.459938e-24
5.259e+03 3.372880e-10 1.338331e-02 9.866167e-01 9.840488e-09 9.182313e-25
5.580e+03 4.516867e-10 1.664070e-02 9.833593e-01 5.807252e-09 2.612153e-25
5.921e+03 6.512650e-10 2.170257e-02 9.782974e-01 3.100791e-09 5.896894e-26
6.282e+03 1.016056e-09 2.986038e-02 9.701396e-01 1.460980e-09 9.949169e-27
6.666e+03 1.820618e-09 4.461254e-02 9.553875e-01 5.834874e-10 1.158959e-27
7.074e+03 3.800941e-09 7.361164e-02 9.263884e-01 1.801332e-10 7.515526e-29
7.506e+03 7.912487e-09 1.224970e-01 8.775030e-01 4.808632e-11 3.509121e-30
7.964e+03 1.842904e-08 2.160245e-01 7.839755e-01 9.466139e-12 8.651939e-32
8.451e+03 5.016779e-08 4.005653e-01 5.994347e-01 1.053986e-12 6.922987e-34
8.967e+03 1.308596e-07 6.639269e-01 3.360729e-01 5.399919e-14 1.333772e-36
9.514e+03 3.033819e-07 8.799286e-01 1.200711e-01 1.090860e-15 5.280207e-40
1.010e+04 7.371528e-07 9.751232e-01 2.487611e-02 6.612325e-18 2.660752e-44
1.071e+04 1.869171e-06 9.961852e-01 3.812885e-03 1.945338e-20 3.723586e-49
1.137e+04 4.631871e-06 9.994519e-01 5.434419e-04 4.443470e-23 3.101708e-54
1.206e+04 1.078060e-05 9.999096e-01 7.959228e-05 1.008105e-25 2.375042e-59
1.279e+04 2.454530e-05 9.999633e-01 1.220457e-05 2.636215e-28 2.387135e-64
1.353e+04 5.497323e-05 9.999431e-01 1.935190e-06 7.630545e-31 2.909952e-69
1.419e+04 1.079681e-04 9.998916e-01 3.825727e-07 4.132412e-33 1.129413e-73
