#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] al0 al1 al2 al3 al4 al5 al6 al7 al8
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 8.061002e-09 9.077705e-01 9.222948e-02 6.230937e-11 3.093682e-91 9.876543e-199 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.333545e-08 9.675366e-01 3.246340e-02 4.392107e-12 3.755570e-95 3.596435e-206 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 2.696346e-08 9.916563e-01 8.343694e-03 1.662747e-13 1.417080e-99 2.112138e-214 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 4.348458e-08 9.973431e-01 2.656814e-03 1.012910e-14 1.297273e-103 4.877745e-222 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 5.803690e-08 9.988547e-01 1.145239e-03 1.239958e-15 8.869141e-107 4.400127e-228 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 6.474238e-08 9.993218e-01 6.781722e-04 3.143166e-16 4.620796e-109 1.528877e-232 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 6.568373e-08 9.995350e-01 4.649623e-04 1.151250e-16 7.487588e-111 4.408663e-236 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 6.664254e-08 9.996380e-01 3.619060e-04 5.701639e-17 3.924505e-112 1.258803e-238 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 6.699050e-08 9.997187e-01 2.812293e-04 2.915068e-17 2.485282e-113 5.316261e-241 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 6.979962e-08 9.997824e-01 2.175452e-04 1.453387e-17 1.527445e-114 2.203224e-243 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 6.638096e-08 9.997676e-01 2.323784e-04 1.675286e-17 2.179673e-114 4.035098e-243 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 7.685236e-08 9.998268e-01 1.731043e-04 8.356761e-18 2.484644e-115 7.155477e-245 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 8.094213e-08 9.998734e-01 1.265146e-04 3.707014e-18 1.142712e-116 1.775285e-247 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 5.362794e-08 9.998609e-01 1.390744e-04 3.540076e-18 9.787890e-118 5.879055e-250 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 4.520606e-08 9.998966e-01 1.033099e-04 1.366398e-18 6.908609e-120 2.196452e-254 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 4.146075e-08 9.999357e-01 6.427133e-05 3.486146e-19 1.324162e-122 7.287910e-260 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 3.784112e-08 9.999645e-01 3.544395e-05 6.403882e-20 6.232656e-126 1.458852e-266 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 3.410949e-08 9.999800e-01 1.995723e-05 1.213959e-20 3.093159e-129 3.177903e-273 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 3.063682e-08 9.999859e-01 1.401941e-05 4.240137e-21 1.999972e-131 1.124984e-277 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 2.666639e-08 9.999896e-01 1.042031e-05 1.696679e-21 1.966946e-133 8.708618e-282 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 2.274113e-08 9.999919e-01 8.030823e-06 7.374458e-22 2.459440e-135 1.046324e-285 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 1.999989e-08 9.999944e-01 5.606029e-06 2.489885e-22 1.242417e-137 2.181806e-290 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 1.815782e-08 9.999959e-01 4.046036e-06 9.407857e-23 1.177627e-139 1.697362e-294 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 1.704343e-08 9.999972e-01 2.799992e-06 3.295643e-23 1.017388e-141 1.191301e-298 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 1.676939e-08 9.999981e-01 1.874226e-06 1.065349e-23 7.570886e-144 6.596782e-303 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 1.759998e-08 9.999989e-01 1.059999e-06 2.319997e-24 1.577998e-146 3.379996e-308 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 1.850960e-08 9.999994e-01 5.528843e-07 4.019228e-25 1.240384e-149 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 1.688741e-08 9.999997e-01 3.068432e-07 7.417216e-26 5.916113e-153 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 1.325423e-08 9.999998e-01 1.983050e-07 1.864406e-26 4.610169e-156 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 1.076324e-08 9.999999e-01 8.894080e-08 1.775701e-27 6.900311e-161 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.503481e+01 
#NVEL: 115
#vel_mid[km/s] al0 al1 al2 al3 al4 al5 al6 al7 al8
4.386064e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 1.006739e-08 9.580255e-01 4.197451e-02 7.363806e-12 8.053909e-95 9.742632e-206 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.711891e-08 9.873561e-01 1.264384e-02 3.764739e-13 3.729223e-99 5.931240e-214 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 3.546574e-08 9.970556e-01 2.944325e-03 1.149291e-14 7.327355e-104 1.057280e-222 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 5.614608e-08 9.990530e-01 9.469587e-04 7.131131e-16 6.911178e-108 2.535256e-230 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 7.304615e-08 9.995790e-01 4.209765e-04 9.419109e-17 5.718745e-111 3.162130e-236 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 7.978915e-08 9.997447e-01 2.551729e-04 2.504123e-17 3.246790e-113 1.266343e-240 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 7.998552e-08 9.998190e-01 1.809672e-04 9.808224e-18 6.368847e-115 5.109075e-244 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 8.013298e-08 9.998621e-01 1.378411e-04 4.690711e-18 2.849401e-116 1.059525e-246 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 8.005385e-08 9.998903e-01 1.095913e-04 2.504944e-18 2.003956e-117 5.364756e-249 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 8.118500e-08 9.999114e-01 8.848137e-05 1.397615e-18 1.808678e-118 4.634739e-251 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 7.787068e-08 9.999076e-01 9.228377e-05 1.511372e-18 2.041853e-118 5.404906e-251 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 8.665987e-08 9.999216e-01 7.832719e-05 1.033252e-18 7.182770e-119 8.307682e-252 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 8.930719e-08 9.999353e-01 6.465230e-05 6.228604e-19 9.617698e-120 1.595317e-253 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 6.063074e-08 9.999372e-01 6.274577e-05 4.359303e-19 2.679033e-121 6.110075e-257 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 4.985503e-08 9.999495e-01 5.042481e-05 2.065423e-19 3.931425e-123 9.344258e-261 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 4.543859e-08 9.999691e-01 3.087905e-05 5.023845e-20 6.015814e-126 1.951940e-266 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 4.007556e-08 9.999807e-01 1.927444e-05 1.257609e-20 8.702122e-129 3.396881e-272 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 3.522416e-08 9.999879e-01 1.203295e-05 3.096889e-21 1.113462e-131 4.609873e-278 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 3.169372e-08 9.999917e-01 8.305942e-06 1.027314e-21 5.928912e-134 1.117477e-282 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 2.805353e-08 9.999944e-01 5.570439e-06 3.147633e-22 2.053680e-136 1.120799e-287 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 2.431025e-08 9.999961e-01 3.913778e-06 1.073272e-22 9.999961e-139 2.129302e-292 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 2.124288e-08 9.999971e-01 2.881348e-06 4.158180e-23 8.644043e-141 1.276832e-296 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 1.955878e-08 9.999980e-01 1.977937e-06 1.382350e-23 5.139696e-143 4.007345e-301 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 1.834949e-08 9.999986e-01 1.417474e-06 5.378633e-24 6.922320e-145 6.796107e-305 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 1.829434e-08 9.999991e-01 9.147172e-07 1.595597e-24 3.961482e-147 2.324620e-309 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 1.830356e-08 9.999993e-01 6.874995e-07 7.232138e-25 1.401785e-148 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
