#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 5.081404e-07 9.920836e-01 7.915928e-03 8.918382e-14 9.627013e-35 5.461645e-70 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 1.813295e-06 9.997472e-01 2.509394e-04 1.131519e-17 4.726599e-42 2.366164e-82 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 4.651758e-06 9.999797e-01 1.562931e-05 7.925765e-21 5.355447e-48 1.851814e-92 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 9.013060e-06 9.999892e-01 1.832217e-06 2.766417e-23 1.171040e-52 2.036162e-100 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.511816e-05 9.999845e-01 3.606502e-07 3.861507e-25 3.606502e-56 2.094685e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 2.527209e-05 9.999746e-01 9.072497e-08 1.109063e-26 4.799878e-59 2.999924e-111 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 4.841394e-05 9.999516e-01 2.189939e-08 3.144644e-28 7.103728e-62 6.153548e-116 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 1.131512e-04 9.998868e-01 4.341310e-09 6.050124e-30 5.934663e-65 6.027032e-121 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 2.105721e-04 9.997894e-01 1.107643e-09 1.985883e-31 1.153867e-67 1.968763e-125 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 3.179417e-04 9.996821e-01 4.157699e-10 1.650851e-32 1.173939e-69 9.263109e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 3.982284e-04 9.996018e-01 2.047571e-10 2.595740e-33 3.530851e-71 2.370024e-131 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 4.428418e-04 9.995572e-01 1.276107e-10 7.193920e-34 2.964329e-72 3.235456e-133 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 4.819810e-04 9.995180e-01 8.849488e-11 2.666698e-34 4.365484e-73 1.173347e-134 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 5.114653e-04 9.994885e-01 6.649050e-11 1.216861e-34 9.589975e-74 8.396556e-136 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 5.666430e-04 9.994334e-01 4.684844e-11 4.818697e-35 1.646388e-74 4.104816e-137 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 6.139416e-04 9.993861e-01 3.531318e-11 2.294203e-35 4.016009e-75 3.669801e-138 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 8.397850e-04 9.991602e-01 1.896157e-11 4.924287e-36 2.492792e-76 3.882218e-140 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.042301e-03 9.989577e-01 1.052621e-11 1.083580e-36 1.475733e-77 3.281700e-142 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 8.295000e-04 9.991705e-01 7.352387e-12 3.080462e-37 9.275319e-79 1.677852e-144 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 9.052571e-04 9.990947e-01 3.295357e-12 3.190479e-38 1.048773e-80 6.127045e-148 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 1.141553e-03 9.988584e-01 1.141553e-12 1.779921e-39 3.980413e-83 3.882781e-152 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 1.510590e-03 9.984894e-01 3.246162e-13 5.924513e-41 5.613825e-86 4.467490e-157 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 1.928268e-03 9.980717e-01 1.022754e-13 2.545314e-42 1.257231e-88 1.110683e-161 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 2.746062e-03 9.972539e-01 2.642826e-14 6.813536e-44 1.251213e-91 7.618772e-167 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 3.693206e-03 9.963068e-01 7.729967e-15 2.485041e-45 2.141487e-94 1.259698e-171 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 4.812791e-03 9.951872e-01 2.308508e-15 9.380863e-47 3.866547e-97 2.222857e-176 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 5.804264e-03 9.941957e-01 8.850066e-16 6.781219e-48 2.356186e-99 3.074536e-180 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 8.122462e-03 9.918775e-01 2.507029e-16 2.296157e-49 3.592627e-102 4.326773e-185 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 1.102266e-02 9.889773e-01 7.766891e-17 1.018575e-50 9.389671e-105 1.581956e-189 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 1.475868e-02 9.852413e-01 2.606036e-17 5.531179e-52 3.616540e-107 1.118202e-193 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 2.365819e-02 9.763418e-01 5.420198e-18 8.951271e-54 1.474223e-110 1.853814e-199 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 4.023926e-02 9.597607e-01 7.993475e-19 5.791191e-56 1.035889e-114 1.441001e-206 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 5.820106e-02 9.417989e-01 1.285714e-19 4.153439e-58 7.566138e-119 9.788360e-214 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 9.475560e-02 9.052444e-01 1.224808e-20 7.616078e-61 4.119808e-124 7.604944e-223 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 1.145585e-01 8.854415e-01 2.326969e-21 7.541766e-63 4.797136e-128 9.307876e-230 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 1.998192e-01 8.001808e-01 1.473779e-22 5.289331e-66 4.656420e-134 4.127486e-240 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 2.727273e-01 7.272727e-01 2.068182e-23 3.000000e-68 2.333333e-138 1.553030e-247 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 4.070892e-01 5.929108e-01 1.933405e-24 7.776584e-71 3.297530e-143 8.592911e-256 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 5.260805e-01 4.739195e-01 2.563338e-25 5.081967e-73 2.682563e-147 9.299553e-263 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 5.587583e-01 4.412417e-01 9.068736e-26 3.170732e-74 1.237251e-149 7.716186e-267 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 5.771812e-01 4.228188e-01 3.758389e-26 2.812081e-75 1.063758e-151 1.758389e-270 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 6.304910e-01 3.695090e-01 9.198966e-27 7.390181e-77 1.012920e-154 1.028424e-275 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 5.930769e-01 4.069231e-01 8.615385e-27 4.307692e-77 2.615385e-155 6.738462e-277 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 6.443182e-01 3.556818e-01 2.284091e-27 1.431818e-78 3.909091e-158 8.772727e-282 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 7.803661e-01 2.196339e-01 1.281198e-28 1.479201e-81 1.232945e-163 4.475874e-291 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 8.044584e-01 1.955416e-01 4.288830e-29 8.698813e-83 5.403441e-166 3.586140e-295 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 8.136668e-01 1.863332e-01 1.965481e-29 1.039098e-83 8.348010e-168 2.303628e-298 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 8.053007e-01 1.946993e-01 1.345566e-29 3.022426e-84 6.269113e-169 1.997961e-300 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 7.925926e-01 2.074074e-01 1.007407e-29 1.059259e-84 6.577778e-170 3.000000e-302 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 8.836713e-01 1.163287e-01 5.240128e-31 1.077908e-87 2.209178e-175 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 9.022325e-01 9.776751e-02 1.485758e-31 4.572748e-89 5.635104e-178 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 9.040794e-01 9.592062e-02 7.938258e-32 7.783903e-90 1.660419e-179 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 7.983591e-01 2.016409e-01 9.719154e-31 1.255917e-87 8.930262e-176 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 5.312500e-01 4.687500e-01 3.959821e-29 3.991071e-84 1.196429e-169 8.705357e-303 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 2.370231e-01 7.629769e-01 1.288305e-27 1.238274e-80 2.070044e-163 1.488430e-292 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 6.066873e-02 9.393313e-01 5.825577e-26 1.327129e-76 4.351948e-156 1.930369e-280 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 7.060391e-05 9.999294e-01 1.182586e-18 4.765471e-58 8.769873e-122 4.554714e-223 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 2.414330e-07 9.999998e-01 1.202492e-12 8.816197e-43 1.443925e-93 6.697818e-176 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 1.525151e-07 9.999998e-01 2.595573e-12 5.452715e-42 3.541247e-92 1.094567e-173 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 9.667518e-08 9.999999e-01 5.703324e-12 3.554987e-41 9.616367e-91 2.176470e-171 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 6.552795e-08 9.999999e-01 1.136646e-11 1.854037e-40 1.791925e-89 2.400621e-169 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 4.460966e-08 1.000000e+00 2.234201e-11 9.405204e-40 3.215613e-88 2.516729e-167 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 1.956522e-08 1.000000e+00 1.016304e-10 3.652174e-38 2.168478e-85 9.402174e-163 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 2.026596e-08 1.000000e+00 9.414893e-11 3.037234e-38 1.563830e-85 5.531915e-163 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 1.912568e-08 1.000000e+00 1.054645e-10 3.994535e-38 2.546448e-85 1.224044e-162 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 1.861111e-08 1.000000e+00 1.116667e-10 4.577778e-38 3.238889e-85 1.805556e-162 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 1.767045e-08 1.000000e+00 1.227273e-10 5.795454e-38 4.943182e-85 3.579545e-162 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 7.984000e-09 1.000000e+00 5.520000e-10 2.232000e-36 3.408000e-82 1.456000e-157 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 7.025210e-09 1.000000e+00 7.016807e-10 4.016807e-36 9.831933e-82 8.176471e-157 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.254655e+01 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
4.386064e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 6.843369e-07 9.966258e-01 3.373492e-03 9.445777e-15 1.386023e-36 4.028913e-73 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 2.277668e-06 9.998741e-01 1.236266e-04 1.756967e-18 1.392796e-43 5.782020e-85 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 5.537111e-06 9.999857e-01 8.760205e-06 1.685926e-21 2.801613e-49 1.190066e-94 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 1.043944e-05 9.999885e-01 1.069585e-06 6.593331e-24 7.618960e-54 1.868110e-102 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.711352e-05 9.999827e-01 2.256058e-07 1.083315e-25 3.170677e-57 3.170677e-108 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 2.916581e-05 9.999708e-01 5.467320e-08 2.845445e-27 3.577131e-60 3.445021e-113 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 5.555247e-05 9.999444e-01 1.333259e-08 8.332870e-29 5.605749e-63 7.878350e-118 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 1.270457e-04 9.998730e-01 2.783152e-09 1.858011e-30 6.159011e-66 1.216340e-122 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 2.270477e-04 9.997730e-01 7.803571e-10 7.689094e-32 1.839277e-68 8.089766e-127 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 3.514123e-04 9.996486e-01 2.780592e-10 5.595303e-33 1.453414e-70 2.507651e-130 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 4.458443e-04 9.995542e-01 1.315960e-10 7.874186e-34 3.595519e-72 4.620241e-133 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 4.796086e-04 9.995204e-01 8.886865e-11 2.680166e-34 4.453508e-73 1.205067e-134 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 5.273156e-04 9.994727e-01 6.023312e-11 9.332824e-35 5.802678e-74 3.552210e-136 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 5.711022e-04 9.994289e-01 4.307063e-11 3.759756e-35 1.013706e-74 1.737103e-137 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 6.339262e-04 9.993661e-01 3.008042e-11 1.471703e-35 1.695442e-75 8.178891e-139 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 7.082609e-04 9.992917e-01 2.114481e-11 5.794862e-36 2.910308e-76 4.043526e-140 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 9.148798e-04 9.990851e-01 1.299493e-11 1.772864e-36 3.482005e-77 1.279011e-141 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.104769e-03 9.988952e-01 7.733382e-12 4.649236e-37 2.853986e-78 1.871202e-143 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 9.021390e-04 9.990979e-01 5.100879e-12 1.133997e-37 1.340562e-79 5.859688e-146 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 9.620366e-04 9.990380e-01 2.417425e-12 1.356718e-38 1.979575e-81 3.348627e-149 0.000000e+00 0.000000e+00 0.000000e+00 
