#NTIMES: 99
#NSTAGES: 7
#TIMES[d]:    2.0   3.0   4.0   5.0   6.0   7.0   8.0   9.0  10.0  11.0  12.0  13.0  14.0  15.0  16.0  17.0  18.0  19.0  20.0  21.0  22.0  23.0  24.0  25.0  26.0  27.0  28.0  29.0  30.0  31.0  32.0  33.0  34.0  35.0  36.0  37.0  38.0  39.0  40.0  41.0  42.0  43.0  44.0  45.0  46.0  47.0  48.0  49.0  50.0  51.0  52.0  53.0  54.0  55.0  56.0  57.0  58.0  59.0  60.0  61.0  62.0  63.0  64.0  65.0  66.0  67.0  68.0  69.0  70.0  71.0  72.0  73.0  74.0  75.0  76.0  77.0  78.0  79.0  80.0  81.0  82.0  83.0  84.0  85.0  86.0  87.0  88.0  89.0  90.0  91.0  92.0  93.0  94.0  95.0  96.0  97.0  98.0  99.0 100.0
#
#TIME: 2.0
#NVEL: 100
#vel_mid[km/s]    si0          si1          si2          si3          si4          si5          si6
   1.0000E+04   6.4464E-03   9.9355E-01   2.6087E-10   2.4811E-42   6.6444E-91   1.0000E-99   1.0000E-99
   1.0500E+04   1.4043E-02   9.8596E-01   4.7087E-11   1.1865E-44   2.2682E-95   1.0000E-99   1.0000E-99
   1.1000E+04   2.8535E-02   9.7146E-01   9.5213E-12   8.1356E-47   1.5488E-99   1.0000E-99   1.0000E-99
   1.1500E+04   5.2695E-02   9.4730E-01   2.2178E-12   8.6620E-49   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+04   9.7126E-02   9.0287E-01   4.6869E-13   6.8190E-51   1.0000E-99   1.0000E-99   1.0000E-99
   1.2500E+04   1.6242E-01   8.3758E-01   1.0625E-13   6.8426E-53   1.0000E-99   1.0000E-99   1.0000E-99
   1.3000E+04   2.4689E-01   7.5311E-01   2.6301E-14   9.3393E-55   1.0000E-99   1.0000E-99   1.0000E-99
   1.3500E+04   3.5232E-01   6.4768E-01   6.2644E-15   1.2035E-56   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+04   4.6085E-01   5.3915E-01   1.5713E-15   1.8904E-58   1.0000E-99   1.0000E-99   1.0000E-99
   1.4500E+04   5.6484E-01   4.3516E-01   4.0167E-16   3.2985E-60   1.0000E-99   1.0000E-99   1.0000E-99
   1.5000E+04   6.5733E-01   3.4267E-01   1.0464E-16   6.3317E-62   1.0000E-99   1.0000E-99   1.0000E-99
   1.5500E+04   7.3574E-01   2.6426E-01   2.7571E-17   1.3084E-63   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+04   7.9983E-01   2.0017E-01   7.3207E-18   2.8803E-65   1.0000E-99   1.0000E-99   1.0000E-99
   1.6500E+04   8.4747E-01   1.5253E-01   2.1233E-18   8.3656E-67   1.0000E-99   1.0000E-99   1.0000E-99
   1.7000E+04   8.8725E-01   1.1275E-01   5.7831E-19   2.1445E-68   1.0000E-99   1.0000E-99   1.0000E-99
   1.7500E+04   9.1767E-01   8.2327E-02   1.5820E-19   5.8141E-70   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+04   9.4074E-01   5.9265E-02   4.2976E-20   1.6190E-71   1.0000E-99   1.0000E-99   1.0000E-99
   1.8500E+04   9.5795E-01   4.2050E-02   1.1559E-20   4.5995E-73   1.0000E-99   1.0000E-99   1.0000E-99
   1.9000E+04   9.7044E-01   2.9563E-02   3.1112E-21   1.3603E-74   1.0000E-99   1.0000E-99   1.0000E-99
   1.9500E+04   9.7934E-01   2.0658E-02   8.4388E-22   4.2504E-76   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+04   9.8561E-01   1.4386E-02   2.3114E-22   1.3985E-77   1.0000E-99   1.0000E-99   1.0000E-99
   2.0500E+04   9.9001E-01   9.9933E-03   6.3775E-23   4.7860E-79   1.0000E-99   1.0000E-99   1.0000E-99
   2.1000E+04   9.9307E-01   6.9337E-03   1.7735E-23   1.6965E-80   1.0000E-99   1.0000E-99   1.0000E-99
   2.1500E+04   9.9518E-01   4.8155E-03   4.9896E-24   6.2624E-82   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+04   9.9664E-01   3.3608E-03   1.4313E-24   2.4349E-83   1.0000E-99   1.0000E-99   1.0000E-99
   2.2500E+04   9.9764E-01   2.3637E-03   4.2157E-25   1.0133E-84   1.0000E-99   1.0000E-99   1.0000E-99
   2.3000E+04   9.9833E-01   1.6745E-03   1.2715E-25   4.4738E-86   1.0000E-99   1.0000E-99   1.0000E-99
   2.3500E+04   9.9881E-01   1.1925E-03   3.9019E-26   2.0621E-87   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+04   9.9915E-01   8.5216E-04   1.2119E-26   9.8056E-89   1.0000E-99   1.0000E-99   1.0000E-99
   2.4500E+04   9.9939E-01   6.1203E-04   3.8170E-27   4.8094E-90   1.0000E-99   1.0000E-99   1.0000E-99
   2.5000E+04   9.9956E-01   4.4072E-04   1.2140E-27   2.4216E-91   1.0000E-99   1.0000E-99   1.0000E-99
   2.5500E+04   9.9968E-01   3.1890E-04   3.9165E-28   1.2596E-92   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+04   9.9977E-01   2.3186E-04   1.2811E-28   6.7651E-94   1.0000E-99   1.0000E-99   1.0000E-99
   2.6500E+04   9.9983E-01   1.6934E-04   4.2448E-29   3.7393E-95   1.0000E-99   1.0000E-99   1.0000E-99
   2.7000E+04   9.9988E-01   1.2321E-04   1.3990E-29   2.0626E-96   1.0000E-99   1.0000E-99   1.0000E-99
   2.7500E+04   9.9991E-01   9.1132E-05   4.7821E-30   1.2131E-97   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+04   9.9993E-01   6.7388E-05   1.6410E-30   7.2566E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8500E+04   9.9995E-01   5.0278E-05   5.7626E-31   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.9000E+04   9.9996E-01   3.7590E-05   2.0430E-31   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.9500E+04   9.9997E-01   2.8240E-05   7.3515E-32   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+04   9.9998E-01   2.1435E-05   2.7142E-32   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0500E+04   9.9998E-01   1.6369E-05   1.0186E-32   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.1000E+04   9.9999E-01   1.2527E-05   3.8525E-33   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.1500E+04   9.9999E-01   9.6473E-06   1.4804E-33   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+04   9.9999E-01   7.4631E-06   5.7576E-34   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2500E+04   9.9999E-01   5.7896E-06   2.2607E-34   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.3000E+04   1.0000E+00   4.5197E-06   9.0147E-35   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.3500E+04   1.0000E+00   3.5349E-06   3.6140E-35   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+04   1.0000E+00   2.7836E-06   1.4736E-35   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4500E+04   1.0000E+00   2.1954E-06   6.0406E-36   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.5000E+04   1.0000E+00   1.7408E-06   2.5096E-36   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.5500E+04   1.0000E+00   1.3871E-06   1.0559E-36   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+04   1.0000E+00   1.1090E-06   4.4824E-37   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6500E+04   1.0000E+00   8.8839E-07   1.9122E-37   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.7000E+04   1.0000E+00   7.1397E-07   8.2198E-38   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.7500E+04   1.0000E+00   5.7441E-07   3.5464E-38   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+04   1.0000E+00   4.6393E-07   1.5423E-38   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8500E+04   1.0000E+00   3.7431E-07   6.6881E-39   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.9000E+04   1.0000E+00   3.0152E-07   2.8847E-39   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.9500E+04   1.0000E+00   2.4249E-07   1.2328E-39   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+04   1.0000E+00   1.9319E-07   5.1139E-40   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
#TIME: 43.0
#NVEL: 100
#vel_mid[km/s]    si0          si1          si2          si3          si4          si5          si6
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   8.6166E-06   1.3536E-01   5.9032E-07   3.8842E-30   9.6083E-67   1.0000E-99   1.0000E-99
   7.0000E+03   8.3059E-05   9.9991E-01   2.4969E-06   5.1241E-30   2.6260E-67   1.0000E-99   1.0000E-99
   7.2500E+03   1.4015E-04   9.9986E-01   8.5016E-07   1.8843E-31   4.9094E-70   1.0000E-99   1.0000E-99
   7.5000E+03   1.9970E-04   9.9980E-01   4.0461E-07   1.9006E-32   6.0793E-72   1.0000E-99   1.0000E-99
   8.0000E+03   4.7726E-04   9.9952E-01   6.7596E-08   7.8428E-35   1.7104E-76   1.0000E-99   1.0000E-99
   8.5000E+03   1.0779E-03   9.9892E-01   1.2383E-08   4.1836E-37   7.6606E-81   1.0000E-99   1.0000E-99
   9.0000E+03   2.3745E-03   9.9763E-01   2.3020E-09   2.2507E-39   3.3863E-85   1.0000E-99   1.0000E-99
   9.5000E+03   5.5607E-03   9.9444E-01   3.7095E-10   7.6725E-42   6.0682E-90   1.0000E-99   1.0000E-99
   1.0000E+04   1.2333E-02   9.8767E-01   6.5963E-11   3.5781E-44   1.9820E-94   1.0000E-99   1.0000E-99
   1.0500E+04   2.7709E-02   9.7229E-01   1.0990E-11   1.3793E-46   4.6356E-99   1.0000E-99   1.0000E-99
   1.1000E+04   5.2414E-02   9.4759E-01   2.4574E-12   1.2908E-48   1.0000E-99   1.0000E-99   1.0000E-99
   1.1500E+04   1.0204E-01   8.9796E-01   4.6348E-13   7.5064E-51   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+04   1.7750E-01   8.2250E-01   9.4353E-14   5.5159E-53   1.0000E-99   1.0000E-99   1.0000E-99
   1.2500E+04   2.7149E-01   7.2851E-01   2.1380E-14   5.8132E-55   1.0000E-99   1.0000E-99   1.0000E-99
   1.3000E+04   3.8043E-01   6.1957E-01   5.0435E-15   7.3451E-57   1.0000E-99   1.0000E-99   1.0000E-99
   1.3500E+04   4.9715E-01   5.0285E-01   1.1540E-15   9.0200E-59   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+04   6.0513E-01   3.9487E-01   2.7059E-16   1.2528E-60   1.0000E-99   1.0000E-99   1.0000E-99
   1.4500E+04   6.9769E-01   3.0231E-01   6.5012E-17   1.9590E-62   1.0000E-99   1.0000E-99   1.0000E-99
   1.5000E+04   7.7325E-01   2.2675E-01   1.5915E-17   3.3870E-64   1.0000E-99   1.0000E-99   1.0000E-99
   1.5500E+04   8.3335E-01   1.6665E-01   3.9022E-18   6.1768E-66   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+04   8.8002E-01   1.1998E-01   9.4837E-19   1.1590E-67   1.0000E-99   1.0000E-99   1.0000E-99
   1.6500E+04   9.1323E-01   8.6765E-02   2.4832E-19   2.7810E-69   1.0000E-99   1.0000E-99   1.0000E-99
   1.7000E+04   9.3939E-01   6.0613E-02   6.0519E-20   5.8414E-71   1.0000E-99   1.0000E-99   1.0000E-99
   1.7500E+04   9.5820E-01   4.1802E-02   1.4778E-20   1.2993E-72   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+04   9.7155E-01   2.8449E-02   3.5879E-21   2.9862E-74   1.0000E-99   1.0000E-99   1.0000E-99
   1.8500E+04   9.8089E-01   1.9105E-02   8.6182E-22   6.9755E-76   1.0000E-99   1.0000E-99   1.0000E-99
   1.9000E+04   9.8727E-01   1.2734E-02   2.0678E-22   1.6757E-77   1.0000E-99   1.0000E-99   1.0000E-99
   1.9500E+04   9.9153E-01   8.4709E-03   5.0213E-23   4.2538E-79   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+04   9.9435E-01   5.6532E-03   1.2462E-23   1.1573E-80   1.0000E-99   1.0000E-99   1.0000E-99
   2.0500E+04   9.9621E-01   3.7921E-03   3.1664E-24   3.3682E-82   1.0000E-99   1.0000E-99   1.0000E-99
   2.1000E+04   9.9744E-01   2.5573E-03   8.2182E-25   1.0391E-83   1.0000E-99   1.0000E-99   1.0000E-99
   2.1500E+04   9.9827E-01   1.7330E-03   2.1734E-25   3.3712E-85   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+04   9.9882E-01   1.1830E-03   5.8796E-26   1.1548E-86   1.0000E-99   1.0000E-99   1.0000E-99
   2.2500E+04   9.9918E-01   8.1549E-04   1.6395E-26   4.2541E-88   1.0000E-99   1.0000E-99   1.0000E-99
   2.3000E+04   9.9943E-01   5.6753E-04   4.7035E-27   1.6762E-89   1.0000E-99   1.0000E-99   1.0000E-99
   2.3500E+04   9.9960E-01   3.9787E-04   1.3795E-27   6.9575E-91   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+04   9.9972E-01   2.8040E-04   4.1122E-28   3.0038E-92   1.0000E-99   1.0000E-99   1.0000E-99
   2.4500E+04   9.9980E-01   1.9898E-04   1.2490E-28   1.3504E-93   1.0000E-99   1.0000E-99   1.0000E-99
   2.5000E+04   9.9986E-01   1.4194E-04   3.8563E-29   6.3220E-95   1.0000E-99   1.0000E-99   1.0000E-99
   2.5500E+04   9.9990E-01   1.0206E-04   1.2181E-29   3.1164E-96   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+04   9.9993E-01   7.3986E-05   3.9388E-30   1.6201E-97   1.0000E-99   1.0000E-99   1.0000E-99
   2.6500E+04   9.9995E-01   5.4058E-05   1.3019E-30   8.8465E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.7000E+04   9.9996E-01   3.9470E-05   4.3175E-31   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.7500E+04   9.9997E-01   2.9380E-05   1.4966E-31   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+04   9.9998E-01   2.1922E-05   5.2459E-32   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8500E+04   9.9998E-01   1.6539E-05   1.8928E-32   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.9000E+04   9.9999E-01   1.2526E-05   6.9268E-33   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.9500E+04   9.9999E-01   9.5443E-06   2.5800E-33   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+04   9.9999E-01   7.3496E-06   9.8656E-34   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0500E+04   9.9999E-01   5.6951E-06   3.8342E-34   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.1000E+04   1.0000E+00   4.4246E-06   1.5029E-34   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.1500E+04   1.0000E+00   3.4600E-06   5.9877E-35   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+04   1.0000E+00   2.7183E-06   2.4141E-35   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2500E+04   1.0000E+00   2.1410E-06   9.8151E-36   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.3000E+04   1.0000E+00   1.6954E-06   4.0393E-36   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.3500E+04   1.0000E+00   1.3441E-06   1.6669E-36   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+04   1.0000E+00   1.0716E-06   6.9733E-37   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4500E+04   1.0000E+00   8.5525E-07   2.9253E-37   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.5000E+04   1.0000E+00   6.8545E-07   1.2398E-37   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.5500E+04   1.0000E+00   5.5155E-07   5.3048E-38   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+04   1.0000E+00   4.4482E-07   2.2833E-38   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6500E+04   1.0000E+00   3.5943E-07   9.8712E-39   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.7000E+04   1.0000E+00   2.9117E-07   4.2923E-39   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.7500E+04   1.0000E+00   2.3601E-07   1.8700E-39   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+04   1.0000E+00   1.9180E-07   8.1823E-40   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8500E+04   1.0000E+00   1.5549E-07   3.5553E-40   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.9000E+04   1.0000E+00   1.2581E-07   1.5339E-40   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.9500E+04   1.0000E+00   1.0160E-07   6.5491E-41   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+04   1.0000E+00   8.1251E-08   2.7124E-41   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
#TIME: 44.0
#NVEL: 100
#vel_mid[km/s]    si0          si1          si2          si3          si4          si5          si6
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   1.6223E-05   1.3446E-01   1.5813E-07   6.9096E-32   4.3864E-70   1.0000E-99   1.0000E-99
   7.0000E+03   1.6349E-04   9.9984E-01   6.2509E-07   7.3305E-32   7.8887E-71   1.0000E-99   1.0000E-99
   7.2500E+03   2.6453E-04   9.9974E-01   2.3194E-07   3.6111E-33   2.8895E-73   1.0000E-99   1.0000E-99
   7.5000E+03   4.0243E-04   9.9960E-01   9.6207E-08   2.3155E-34   1.3444E-75   1.0000E-99   1.0000E-99
   8.0000E+03   9.5625E-04   9.9904E-01   1.6004E-08   9.2895E-37   3.5452E-80   1.0000E-99   1.0000E-99
   8.5000E+03   2.0819E-03   9.9792E-01   3.0965E-09   5.7349E-39   2.0514E-84   1.0000E-99   1.0000E-99
   9.0000E+03   4.8229E-03   9.9518E-01   5.1845E-10   2.2525E-41   5.0062E-89   1.0000E-99   1.0000E-99
   9.5000E+03   1.1256E-02   9.8874E-01   8.4174E-11   7.9901E-44   9.7848E-94   1.0000E-99   1.0000E-99
   1.0000E+04   2.5491E-02   9.7451E-01   1.4057E-11   3.1105E-46   2.2468E-98   1.0000E-99   1.0000E-99
   1.0500E+04   5.3216E-02   9.4678E-01   2.5944E-12   1.6931E-48   1.0000E-99   1.0000E-99   1.0000E-99
   1.1000E+04   1.0041E-01   8.9959E-01   5.2916E-13   1.2264E-50   1.0000E-99   1.0000E-99   1.0000E-99
   1.1500E+04   1.8303E-01   8.1697E-01   9.6613E-14   6.7802E-53   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+04   2.8627E-01   7.1373E-01   2.0246E-14   5.7366E-55   1.0000E-99   1.0000E-99   1.0000E-99
   1.2500E+04   3.9693E-01   6.0307E-01   4.6663E-15   6.7590E-57   1.0000E-99   1.0000E-99   1.0000E-99
